,X_sentences,Y,Y_decision,Y_confidence
3304,"Is it just me or is the undertone of this article that the author is really against private ownership of any and all animals.

Truth is that few animals in mother nature's world have it as good as a well-loved family dog or cat.",0,-2.514214928399122,2.514214928399122
954,"You are not paying attention. The Constitution makes for no provisions for: 1.  Sovereign Indian nations 2. No treaties with its own constituency 3.  Congress has no Constitutional authority to 'enlarge or abridge' one's U.S./State citizenship be that citizenship with ""Indian ancestry/race!"" 4. The 14th Amendment's 'equal protection' should be sufficient for you but I doubt you accept anything from the Constitution...certainly nothing you have cited so far.  Just in case you opt to cite the Commerce and Treaty Clauses of the Constitution...all were made moot by U.S./State citizenship.",0,-2.510134536781412,2.510134536781412
4114,"There are no signals from Pope Francis that moral doctrines regarding ""irregular couples"" (contracepting, divorced-remarried or LGBTQ) will be reformed during this papacy. And most definitely not regarding abortion.

In Amoris, for example, he not only changed no moral doctrines but changed no canons or disciplines either!  

Fr Martin, like the Pope, reemphasizes the primacy of the pastoral over the legal & repudiates remnants (not saving!) of legalism, rigorism, judgmentalism & exclusivism, while commending mercy & hospitality!

When those who, like Pope Francis or Fr. Martin, ask ""Who am I to judge?"" --- they are not even talking about objective states & the question doesn't presuppose any given stance regarding this or that moral reality. Instead, consistent with the Gospel injunction not to judge, the question charitably presupposes another's subjective exculpability.

That said, I believe the Church does need to revisit -not only canons & disciplines, but- moral doctrines.",0,-2.5089203324664706,2.5089203324664706
3257,"We were lucky as ours came straight from the chemical lab of a large oil company and was as pure as it gets. 

but that was long, long ago, in another time and place.

just don't look into the mirror...",0,-2.508859951357545,2.508859951357545
3316,"'...borough officials have said they hope the final payment will be lower.'

(!)",0,-2.5082537943005456,2.5082537943005456
4022,"I don't doubt that one bit, I just want to hear more about it.  I am not knocking it, as I don't understand it, I just want to know more.",0,-2.5063956411345547,2.5063956411345547
2862,"Part 1: In a sea of orange and blue, the excitement pierced the atmosphere at Sports Authority Field. This was a defining game for the Denver Broncos. The Dallas Cowboys were expected to destroy the newly rebuilt Denver Broncos team. I had three expectations for this game: Denver needed to stop the run, score on offense, and have few turnovers. My first expectation was that the Denver Broncos defense needed to hold the Cowboys’ run game to minimal yardage. The Denver Broncos defensive players haven’t defended the run game well in previous years, which made this one of the most important goals for the team in this game. My second expectation was that the Denver Broncos needed to score using offensive players in order to provide their defensive players with a well-deserved rest.",0,-2.5055326250840806,2.5055326250840806
777,My deepest sympathies to all of Gertrude's family and friends in Mountain Village and the surrounding communities.,0,-2.5031907821800288,2.5031907821800288
4123,"Three things come to mind here.  The second:

2) Some here have observed that in modern Western society many marriages fail.  (To be more precise, perhaps we should say that 1 or both parties fail to keep the marriage going—marriages don’t fail, but people do.)  But given this situation, it’s all the more reason—not less—for the church to challenge this decadent modern society and to uphold moral truths.",0,-2.5008407245086612,2.5008407245086612
2417,Owning a newspaper would be a god send to any political candidate. I think mr. Researcher has hit the nail on the head. Is it too late for Walker to buy the paper?,0,-2.4998334894418144,2.4998334894418144
1629,"""Alberta Williams’ sister hopes for justice from missing and murdered Indigenous women inquiry""

I'm not sure that is the purpose for this inquiry. Are people's expectations being unrealistic?",0,-2.497580885999851,2.497580885999851
2479,Jim Jenkins wonderful to see you again and right on top of it!,0,-2.4968777240331823,2.4968777240331823
3470,"Oh Peggy, How I've missed you these last couple of weeks....",0,-2.4945949694030656,2.4945949694030656
1927,"In spite of what this Catholic group states, the Bible also says in several places, those who do not work should not eat, this command is below:

2Th 3:9-11  It was not because we do not have that right, but to give you in ourselves an example to imitate.  (10)  For even when we were with you, we would give you this command: If anyone is not willing to work, let him not eat.  

Psa 37:25  I have been young, and now am old, yet I have not seen the righteous forsaken or his children begging for bread.

And the verse they use is a poor motivation for helping the poor - So we are supposed to give in order to get ? I do realize there is a balance as some cannot provide for themselves and therefore must be provided for. Most homeless people I see are clearly taking advantage of others generosity, and it must stop. Catholic groups also emphasize giving and works as a way of entering into Heaven, Christ is the only a person can gain access to Heaven.",0,-2.493783626813081,2.493783626813081
1252,Heartbreaking. Literally gave up her life so that her daughter may live.,0,-2.4897310513331843,2.4897310513331843
1250,I agree- I consider BBC World the best of the best when it comes to reporting international stories and dissecting what is really going on. However- it is not cheap. However- perhaps there could be more collaborative cost-saving opportunities the two organizations could explore.,0,-2.4889292470532993,2.4889292470532993
339,but most likely otherwise was quite truthful,0,-2.4870205574649775,2.4870205574649775
332,specifics?,0,-2.4859167002618574,2.4859167002618574
4033,Dear Mr. Palatable - thank you for staving off Biden.  We had a great 8 years.  Wouldn’t change a thing.,0,-2.483615388315285,2.483615388315285
1891,Congratulations...you are an amazing young woman!,0,-2.47975719255461,2.47975719255461
0,And the woman exposing herself saying grab this pussy is an offer I take? She definitely is the sane and high class American that you gloat about trying to represent,1,2.479153794469493,2.479153794469493
859,We also need more beer gardens to produce more local brews.,0,-2.478909139855544,2.478909139855544
36,"I dunno. I think it's about time people starting throwing rocks and punches at greasy white supremacists. You kick a dog long enough, he's going to bite you.",1,2.4784364233300664,2.4784364233300664
2625,"""political turmoil over “Obamacare” undermine coverage gains that drove the nation’s uninsured rate to a historic low""

Pretty sad when you can't even get through the first sentence of the article.",0,-2.4731097441745282,2.4731097441745282
438,"Things like these are needed in order to keep a city vibrant and competitive.  Nothing is free, and projects only become increasingly expensive.",0,-2.4723080458956304,2.4723080458956304
3013,"Great advice on wearing helmets and I hope Dr. Carlson's daughter makes a full recovery.

However, it wouldn't be a full teaching moment if we didn't remind ourselves as drivers to be on the lookout for bicyclists and pedestrians, given the vulnerability of those groups.  Thank you in advance for not driving distracted.",0,-2.470649207258642,2.470649207258642
2823,Yay!  More Walmart outfits!,0,-2.469992326241332,2.469992326241332
1199,""". . . on the recommendation of then Minister in the Presidency, Essop Pahad . . .""

Now why does that not surprise me.",0,-2.469970182125514,2.469970182125514
1867,"If a citizen acted the same way an investigation would perhaps conclude that the homeowner actually acted carelessly. 

In the case of a Trooper it becomes a ""learning"" experience for students?

Lets hope the ""investigation"" leads to some questions as to whether the homeowner acted correctly. Where was the dog food stored?  Was garbage stored outside improperly? Something attracted the bear to the property and it wasn't a tiny dog. Did he try anything else to dissuade the bear before deciding to kill it with 4 shots.",0,-2.466210941995683,2.466210941995683
2161,"Two articles on RC things in NCR currently.  The other about Museum of Divine Statues in Cleveland. Both have common thread of valuing things. To me, in contradistinction to the uniqueness of the gospel assertion of the priority of the person, and especially the least. Museums are about things.  It is disconcerting that Christians would give any priority, relevance to things.  Human life remains cheap, of little value as we continue to cavalierly discard persons, everywhere crushing them like ants.  But we will house in hermetically controlled museums - things!",0,-2.465898346610219,2.465898346610219
3392,"Are the Aboriginal peoples a ""distinct society""?  Are Newfies in their fishing communities a ""distinct society""?  Are Japanese-Canadians in the West who trace their ancestry back almost a hundred years a ""distinct society""?  When does it stop?  Why does Quebec get the special treatment, but not everyone else?  Why not a Constitution riddled with a thousand-and-one vetos for every plausible claim to a ""distinct society""?",0,-2.464916675055027,2.464916675055027
2935,Note that this infomercial has no actual cost or cost analysis for this schemo-dreamo project. Why is this always so for the green schemes?,0,-2.464340467613087,2.464340467613087
3376,"Going vegan, and educating others to do the same, is the single most powerful action in which we can engage to help not only animals - both human and non-human -- but also the sacred earth on which we all depend. As Gandhi astutely observed, ""We must be the change we wish to see in the world."" 

It is only then that we can authentically pray, in the beautiful words of Pope Francis, from Laudato Si: ""All-powerful God, you are present in the whole universe and in the smallest of your creatures. You embrace with your tenderness all that exists. Pour out upon us the power of your love, that we may protect life and beauty. Fill us with peace, that we may live as brothers and sisters, harming no one.""",0,-2.463603319159778,2.463603319159778
3799,"He said ""probate court"" - I think he meant to say probate judge. One lawyer, also known as a judge, alone, controls the trusts formed to hold the wealth derived from the taken lands of the good people of the Hawaiian Islands by scoundrels who settled in the islands seeking their fortunes.",0,-2.4630643848129643,2.4630643848129643
4032,"The ""can opener"" clinches it.",0,-2.462912504983473,2.462912504983473
2427,"Perhaps the PTB should think  beyond rote words and ritualized movementss to how to build genuine communities of people who want to support one another in their efforts to live as  Jesus taught.  This could mean eliminating large parish churches (some approaching megachurch size in the suburbs) in favor of the house churches you  mentioned.  Each parish could be subdivided into small groups who would meet in one another's homes to share bread and wine. The presider would be the head of household or someone chosen by the group, as was done in the early church before priests wrested away control of the eucharistic meal.  The decline in numbers of priests for that last 40 years seems to be a sign that it's time for change, if the church is to continue. Few Catholic parishes are real communities.  Parish churches could serve for special celebratory liturgies for the community, and the priest/staff would serve as the central place needed to organize the community into the house churches,",0,-2.4619924840323066,2.4619924840323066
509,"Somehow this does not provide much reassurance given the current highly inexperienced cabinet, and a leader unwilling or unable to live within means.",0,-2.4587768137953563,2.4587768137953563
2956,"We moved to Arizona this summer, after 25 years in Alaska. And yes, we had GCI there. What we have found is GCI is outrageous compared to prices in the Phoenix area. Some stiff competition helps here. We have DIRECTV here. Much, much cheaper than providers in Alaska. Given that everything costs more in Alaska, still I wonder if providers there aren't a bit greedy. Also, signing up for service with GCI is easy. Gettting them to refund money owed their former customers is next to impossible. If there was ever an example of ""customer no service"".......",0,-2.4556512592899518,2.4556512592899518
555,"Catholic parents pay property taxes in Newfoundland, Nova Scotia, PEI, New Brunswick, Quebec, Manitoba and British Columbia just like other parents.  But they don't get to have their own separate faith-based school boards funded with everyone's money.  It's not axiomatic that if you're Catholic you get to have your church subsidized by the government.",0,-2.4542203622762697,2.4542203622762697
4106,"What is the EV range with a 5 year old battery on a cold snowy winter night driving into a headwind pushing through a couple inches of slush - hoping the next charging station doesn't have a long line up? When governments have all the Ev's,what is going to replace all the revenues from gasoline taxes? Also someone better look real closely at designing and funding a new electricity grid. Why wouldn't the public want to buy these things and how long do our tax dollars have to subsidize the few who really want to buy one? Also note that most of China's electricity comes from coal. ( Electricity is not allways pollution free and as we have seen in Wyntario, when it comes from wind and solar it gets kind of expensive.",0,-2.4536751564768666,2.4536751564768666
2463,"Note to Peter Feuerherd:

This is, as usual, an exceptionally good round-up of well-written articles on events in parishes and events that affect parishes.  This is a help to me in keeping an awareness of how the big issues I so love to read and argue about get played out in real life settings.  

Juxtapose what happened in the first story (traditionalist priest causes turmoil in a not so conservative parish) and what we learn in the American Magazine article regarding the kinds of priests needed and the kind of training they need.  At seminaries, ""There has also been increasing emphasis on priestly identity and ministry, with seminarians taking courses separately from lay student ...hardly helping to prepare them for collaborative leadership when they are ordained...the 'cultic model' ...today’s seminarians are not being prepared to be spiritual guides, to give one-on-one spiritual direction or to guide people in prayer and discernment.""  

Do bishops read America Magazine?",0,-2.453564256207521,2.453564256207521
4331,"Ramones -- context is required -- 1763 the British granted Civil Law, and a fair degree of self government to the colony of Quebec (Lower Canada) in order to prevent revolt that was stirring in the colonies that would make up America.

They have long been distinct.  Also population gives them power.  The maritimes have more than their current population merits, due to guarantees provided as part of the British North America act - that created Canada.

The joys of equalization are a far more recent event.   While a good theory in principle (example the EU/Euro zone with no equalization), there isn't enough rigour to encourage governments not to become dependent upon equalization (over time).",0,-2.453551068385165,2.453551068385165
3505,"Thomas is right.  Listen to him.  This is NOT the time for games or ""who loves the Navy more"".  This IS the time to heal and rescue and be worthy of our veterans like Thomas K!",0,-2.4531658865756847,2.4531658865756847
3197,"I  was one of his customers, for years.  Nice man!",0,-2.4500719398748796,2.4500719398748796
9,"Muslim pedophile says F(* to Cdn Laws

https://www.youtube.com/watch?v=aD1sBfvepMc",1,2.446461794292204,2.446461794292204
826,"""A special House education task force that finished its work two years ago failed to produce any major savings.""

None of our recommendations were acted upon, in fact in many cases the opposite of what we recommended was done.
Leading the state into debt, Les Gara and GAS you held House hostage for more spending.
Walker at least did half of one recomendation  to suspend all school debt reimbursement, savings would have been $600,000,000 so far.",0,-2.446102671092457,2.446102671092457
2154,"Oh lord memories. ""Old Yeller"" came to my town the summer I left the ""sem"". All alone, sitting beside two middle-aged women, we three wept unabashedly. I ""snook"" out before they could ""tag"" me.",0,-2.4426475663298826,2.4426475663298826
1914,"Those brilliant framers of the constitution did think to provide provision for the document to evolve.  It was called the amendment process and was made available in multiple pathways.  In earlier days, the people and the elected officials stood by the constitution and created amendments to allow the constitution to accept redefinition in certain areas.  Several amendments fixed the slavery problem.  Another amendment fixed the women's right to vote problem, and so on and so on.  It was not the courts that allowed the nation to evolve, it was the amendment process and political respect for it.  Amendments are only made by elected officials.  It is only in recent decades that the courts have turned to legislation.  I object not to specific decisions but the entire process of judicial legislation.",0,-2.441182518507202,2.441182518507202
621,"Happy New Year, everyone!",0,-2.4411172729091373,2.4411172729091373
2293,"I tend toward a belief that the New Atheists are generally correct in their view of the next 100-200 years, at least in the 1st world. Religious belief in any recognizable form will continue to dwindle at alarming rates. Official affiliation with any organized group in the historical sense will virtually disappear. If futurists like Ray Kurzweil, Michio Kaku, or even someone like Elon Musk are even half right about where we'll be in terms of technology in 2100AD then almost all motivation for traditional religious belief will be gone. For example:

-the quest for eternal life looks likely achievable through the singularity and the downloadability of conscious experience in perpetuity
-the quest for justice will cede to ever growing reliance on technological solutions for traditional human conflicts
-the quest for meaning will mutate into humanity's larger quest beyond earth and even this solar system

Save a cataclysmic civilization ending war/event or the Parousia, this is inevitable.",0,-2.4409543458178256,2.4409543458178256
2368,"I have 3 vents that can be aimed directly at the driver. By switching off the vent that you attach the mount to the flow gets redirected to the remaining open vents. I notice no difference in air flow with one vent shut, it just means I may have to adjust the other two slightly to compensate.",0,-2.4372631434667564,2.4372631434667564
4076,Pretty much but most press would be center right so CNN is more or less center.  In Asia or Europe CNN is right of center but the Repubs. like to scream that CNN is leftist.,0,-2.436969483025334,2.436969483025334
3364,"I believe it does. But I'm thinking hard about your question. It's a good one. Is the government responsible for health care? Should it be?
If I'm being robbed, I expect the government to send police.
If I have children, I expect the government to provide education for them.
I expect the government to mark hazardous reefs and rocks in waterways and make sure restaurants don't poison me.
I don't expect the government to choose my career, my friends or tell me what to read. I don't expect the government to keep me from anything that is not harmful to my fellow citizens. 
It's our government though, so it's debatable.
If your mother is old and has alzheimers and you can't afford to take care of her, I will happily pay taxes to provide care for her. If your legs are blown off because you are a veteran, it is our duty to support you. 
We can probably agree about these.
Where it gets tough is when we determine what is fair and right for the rest of us. 
Personally I believe in single payer.",0,-2.4345197283493754,2.4345197283493754
2889,"Vatican II makes a distinction between Churches (the Orthodox) and ecclesial communities (Protestants) too. It teaches that the East preserved valid orders and the fullness of the Eucharistic mystery, something it doesn't say about the Reformation communities. So why should Lutherans be surprised the Catholic Church reaffirmed in 2000 something she taught at the Second Vatican Council?

If it's true that there are separated Churches on the one hand and ecclesial communities on the other, someone feeling insulted by that statement isn't a proof that it's untrue. Feeling insulted doesn't make Lutheran orders valid.",0,-2.4319031608302595,2.4319031608302595
2932,"Archbishop Chaput's call for a smaller Church, made in his image and likeness, is the epitome of elitism.",0,-2.43127527648027,2.43127527648027
12,"""there are no liberals with intelligence.""

""Although it is not true that all conservatives are stupid people, it is true that most stupid people are conservative."" - John Stuart Mill

http://bipartisanreport.com/2016/08/12/new-study-reveals-the-iq-of-republicans-in-america-prepare-to-not-be-shocked-study/",1,2.4296127917848267,2.4296127917848267
480,"In other words,  the costs are passed on to society at large. Wonderful.",0,-2.4295562969501754,2.4295562969501754
3964,"More future Newspeak slogans for the CFL? 
Diversity is Strength
War is Peace
Freedom is Slavery
Patriotism is Racism",0,-2.427451500145391,2.427451500145391
1387,"I think I will re-read Roe before commenting further except to say that the 10th amendment, which is the source of penumbra rights, also provides for rights reserved to the people. And by the way, I was mistaken about the plural of penumbra. It is a Latin, not a Greek, word and the dictionary gives the plural as penumbrae but I consider it pretentious to use Latin plurals of uncommon words-- I'll accept penumbras.",0,-2.4260894582810932,2.4260894582810932
1253,"All also-rans after Brauchler, IMO.",0,-2.4253503144662734,2.4253503144662734
2539,"Starting in January 2014, the Affordable Care Act will require all new individual and small group health plans (for people who don’t have traditional job-based coverage) to cover important health benefits like maternity, mental health, preventive, and pediatric dental care. These benefits, now considered “essential” by the Department of Health and Human Services, are described in final regulations the agency released last month. These essential health benefits fall into 10 categories:

Ambulatory patient services (outpatient services)
Emergency services
Hospitalization
Maternity and newborn care
Mental health and substance use disorder services, including behavioral health treatment
Prescription drugs
Rehabilitative and habilitative services (those that help patients acquire, maintain, or improve skills necessary for daily functioning) and devices
Laboratory services
Preventive and wellness services and chronic disease management
Pediatric services, including oral and vision care",0,-2.4233783560004354,2.4233783560004354
1644,"One does not have to denigrate the Idle No More movement in order to support the writings of Joseph Boyden.  I too adore his work.  I recently completed his Through Black Spruce, and found it magnificent. Other writers have imaginatively embraced the native experience. I suggest Rudy Wiebe's Last Temptation of Big Bear and George Ryga's Ecstasy of Rita Joe. But the Idle No More movement is doing much to energize and move the native community beyond a numbed victimization. We must deal with the lack of clean drinking water. We must come to grips with the missing and murdered Aboriginal women.",0,-2.420261924357538,2.420261924357538
898,"Please don't distort what I said or more importantly what Jesus taught. He taught the commandments through the lens of love of God, family, neighbour, and enemy. The story of God's compassion, mercy and forgiveness are clearly presented in the parable of the prodigal son. We are called to behave like the loving Father of the Prodigal Son not the resentful elder brother.",0,-2.418829236224762,2.418829236224762
115,"This is what happens when you allow Islam in your country,terrible!!!",1,2.418560047930436,2.418560047930436
2877,"Document Control Book or D.C.B. I mean, sorry for error.",0,-2.416930744223724,2.416930744223724
338,"Point taken - However my point is that the ""90 million people out of work"" statistic that is often quoted includes 9 million people age 16 to 17 - 21 million people enrolled in college, and 40 million people age 65 and older - as per ""Politifact.""",0,-2.4168448049473206,2.4168448049473206
2388,Thank you for bringing some much-needed ethnic diversity to Sequim's dining options.  We love middle eastern cuisine and can't wait to try your new restaurant.  All the best!,0,-2.4118795144641476,2.4118795144641476
1032,"yes that is very true
and I have the legal bills to prove your point
however, at least there is recourse
my experience of dealing with the Chinese has been that you think you have a deal and then you don't 
and they more or less say "" good luck on any recourse , there is no way you can win anything""
which btw is not to far off what our gov't trade officials will tell you if/when you ask",0,-2.4116498500727364,2.4116498500727364
2114,"A recent UH study (featured front page of this paper a few months ago) shows a .125 inch rise in sea levels over the last seventeen years. Multiple that over 100 years and you get less than 3/4""!!! That's all folks.  So tell me how this works?
Atolls come and go...it's called erosion. That's also how beaches are created...erosion. 
These king tides will go away like they always do. As far as ""record"" tide...by how much? .00001 inch? For some reason we only hear ""could happen"" ""if"", etc. but not real actual numbers. Just the UH real number that tells the whole story if one really looks at it rationally. Might have been a mistake to publish that figure for all to see.
""The sky is falling""...🙄",0,-2.407612808073403,2.407612808073403
62,Fool.,1,2.4071940431130177,2.4071940431130177
346,"The debate in this scenario isn't about free speech, being as the host provider isn't a public institution. The real question here is to what degree do private companies have the prerogative to decide who uses their services? To me, at least, this is just another argument that internet access and hosting services should be public, in which case users would be under full Charter protections and this could never happen.",0,-2.4069905048972666,2.4069905048972666
4000,"""Southern Ontario"" encompasses much more area than ""Torontostan"". A large portion of ""Southern Ontario"" is actually getting no snow.",0,-2.3968770185929604,2.3968770185929604
2910,The memorial fund sounds like a wonderful way to celebrate Erin's life!,0,-2.3956580445251383,2.3956580445251383
2069,"So Neal Milner says, “I can’t remember having one conversation about OHA with my friends,” which means he is part of a set of people who are know-nothings when it comes to OHA, and you seek him out for comment about OHA? Geez.",0,-2.3941806924193143,2.3941806924193143
3899,"Where is John Galt? You're nothing if not unoriginal.

<<Are the poor funding the work of the Vatican? No. Pope Francis certainly likes the donations of the rich.>>

“But woe to you that are rich, for you have received your consolation.

Woe to you that are full now, for you shall hunger.

Woe to you that laugh now, for you shall mourn and weep.

Woe to you, when all men speak well of you, for so their fathers did to the false prophets.""

The Gospel of Jesus Christ",0,-2.3930604087618113,2.3930604087618113
1456,"Dear Mr. Bindner:

I very respectfully ask you to use the space bar instead of underscoring between words.  Your writing is so annoying for me to read that I hardly ever do read it.  And I know of no other way to put it, it does look very affected.",0,-2.392255777178015,2.392255777178015
835,"In fact I see several recent articles in the Globe on this topic, from as recently as Monday.... although the numbers you give are doubtful, especially considering a large number of grads are not Canadian to begin with, so not really expected to stay.

Try the business section.",0,-2.3901575400084414,2.3901575400084414
3977,"What the lack of deal-cutting shows is about the whole IOC model, not hockey specifically. They know that if they deal with the NHL (who'd be nowhere near the top of the list), they'd be fielding calls the next day from every other group that they don't pay (meaning everyone).",0,-2.389278700888036,2.389278700888036
2063,"Continued from Part 1

These are just two examples along with their continued fixation to build trails within the Front Country without consideration for human/bear conflicts (which we had in 2016 - where the NPS response was highly suspect). 

One shouldn't have to question NPS but in Denali's case I do, due to their past & current history. The question is: is it better to starve NPS of funding within Denali to better protect Denali from NPS & their continued desire to domesticate, partition, & degrade the park? 

It used to be that Denali was considered a Wilderness Park & that we (meaning the entire Denali community) took great pride in that; unfortunately & apparently, NPS no longer shares in that view.",0,-2.3871965054302935,2.3871965054302935
3974,"THatcher:
""So those of us who value a balanced perspective...""

-

I nearly spit out my covfefe at that one.

If you wanted to receive credit for having a balanced perspective, shouldn't you have shown some balance?

Before you sits a tiny, shirtless tyrant atop a great orange elephant, yet you contort and debase yourself to avoid the mention thereof.

Go ahead - say something critical of Putin. Or are the Globe censors not the ones that worry you?",0,-2.3863602230599783,2.3863602230599783
4453,"Don't know what you mean by ""horse trading"" (""Tell ya what, you Tsilhqot'in, we Carriers propose we take a couple of days' ride worth of land from our homes in the north, and in exchange we'll give you..."")  Never heard of that happening.  

What I have read lots about is how tribes warred against each other, took slaves, killed each other's kids and women (true) and perhaps pushed another tribe out of a coveted hunting ground...not so much to ""take possession"" but rather to hunt without fear of an arrow in the chest or a club to the head. 

Tribes (or ""peoples"" as we prefer today) did have traditional areas.  That meant the Haida knew when they had to be on guard against Coast Salish as they travelled south...",0,-2.385834551438305,2.385834551438305
3307,"More homes could be built with wind generators and/or solar panels to  offset energy costs, no house to house transmission lines required.   Renewable is allowing us to reduce our dependence on old centralized energy models if we choose.  Diesel/heating fuel is still a critical part of the whole, but is a sole source by choice.",0,-2.3857715916427455,2.3857715916427455
3094,"[cont'd]
high-rises to be built next to high-pressure pipelines. 

Section 3.0 of the Provincial Policy Statement is very clear regarding public safety:
""Development shall be directed away from areas of natural or human-made hazards where there is an unacceptable risk to public health or safety or of property damage, and not create new or aggravate existing hazards.”

Compliance with the PPS is not optional, but since there's no enforcement mechanism the practice continues: the latest example is a 28-storey apartment that's been placed next to five pipelines, all of which carry refined products (mostly gasoline) at pressures in excess of 1,000 psi. 

TSSA is the provincial regulator for pipelines. It has a minimum setback of 200 metres for ""institutions where rapid evacuation may be difficult...."" The new apartment building is less than 50 metres from the pipelines. 

Ontario has sensible safety requirements but City planners seem very willing to ignore them. This needs to change.",0,-2.3853391091781075,2.3853391091781075
315,"I can confirm that for my Nissan LEAF. After 2 years and 60,000 kms, I saved $1,000 compared to my Honda Odyssey and $500 compared to my BMW 323i.  Not to mention saving $60/week in gas.

This is such a simple calculation. I'm bewildered that so few people bother to do this.",0,-2.3843112733518277,2.3843112733518277
86,"Agreed. Donald Trump needs to step aside as soon as possible. Not only is he completely incompetent, he has severe mental issues and it's destroying our country. What a joke!",1,2.383010731945273,2.383010731945273
2702,"Calling an addict a ""punk"" says more about you than the person you are directing your ridiculous venom towards. It is apparent you have no understanding of the word ""addiction."" However,  what is really embarrassing is the fact there are ""Duck fans"" like you who find it necessary to post commentary such as you have done here. Peace",0,2.382995006093193,2.382995006093193
779,"I hate that I'm doing this, but...bishops were in their own family kitchens and probably at least licked the cake beaters.  The real idiocy is asking bishops from another whole generation or two or three to research and analyze the Millennial+/-crowd.  Even younger bishops would not have experienced the sexual revolution, the drug culture, the techno-whacky intimacy/reclusiveness of this generation, nor would they have likely known different than male-dominated Catholic-centered family life, with good old mom staying home to bake those never ending cookies for her 11 kids. 

There is no common denominator between the leadership and Catholic newbies.  Many bishops would have grown up under the old paradigm of punishment unto Hell, and probably most still believe it.  Pope Francis has said many times that the meaningful encounter must be between Jesus and the seeker.  

Answering a survey can supply a degree of rationality, but I don't think there is common ground for understanding.",0,-2.382568059306487,2.382568059306487
3203,"Actually, if Salt Lake were anything like the so-called Wild West as it existed from roughly 1836 to 1912, there's every chance this poor excuse for an outlaw would have been shot to pieces before or shortly after exiting the restaurant.  One needs to remember that a lot of men (and not a few clandestinely serving women) who migrated west, especially after 1865, were Civil War vets (of both sides) and were no strangers to settling matters from a barrel of a gun or a point of a knife.  This carried over into the more settled towns as well.  For your entertainment and edification, look up events as they transpired in Northfield, Minnesota, September 7, 1876.  It may surprise you that such redoubtable Western icons as Frank and Jesse James, and Cole, Jim and Bob Younger found out the hard way that you don't want to mess with a citizenry as hardened and as merciless as you are.

To put you in the mood, I suggest you download that good ol' record album from 1973, ""Desperado"" by the Eagles.",0,-2.379637921351013,2.379637921351013
965,"More than 47 million people are eligible to vote in the first round of a parliamentary election on Sunday to choose members of the National Assembly, the country's lower house of parliament.

There are 577 seats up for grabs, including 11 which represent more than 1.5 million French citizens living overseas. Each constituency represents about 125,000 inhabitants.

A total of 7,882 candidates are standing nationwide in a process expected to see many fresh faces elected - not least because more than 200 outgoing members of parliament are not running for re-election. Intellectual light weight Macron, regardless whether he suffers from Oedipus complex or not, is hoping to cash in on recent presidential victory. Of course, should mother Merkel win German election in September, she will be the real boss in Europe, anyway.",0,-2.379551370181773,2.379551370181773
1230,"Sorry - confused by your statement.  If you have read Martin's book, then you would know that he states nothing that is contrary to catholic teaching.  He does make suggestions and proposals along the line of Francis' call for dialogue.  He does not even advocate for new laws, etc.  And, we are called to much more than just *conformity* to catholic teaching - faith with reason, conscience, etc.  You have basically negated those very significant church teachings - are we cherry picking?",0,-2.379201580205055,2.379201580205055
295,"It really is far past time for an Anchorage sales tax to provide  some  offsetting balance and relief for property owners -  Not o raise additional revenue -
just to offset the always increasing burden on lower/mid-income homeowners, and the increasing percentage of retired homeowners whose real income always fall behind with the increasing costs associated with aging; & with our growing inflation. 
A minimally regressive sales tax on goods (With exemptions for grocery foods, prescriptions & medal, utilities etc) AND  on services (legal, accounting, haircuts, fast foods,etc)  need not be a revenue increase – but  be a substitute for a % of owner-occupied property taxes, & can be capped at a mid-range property assessment level.
As a substitute for some property taxes, it it would raise alternate revenues from tourists and Statewide Anchorage shoppers and relieve tax-stressed
low-to-mid income home-owners.
The tax can be capped at $50 for major purchases (cars, appliances). 
Worth a try?",0,-2.376946319667645,2.376946319667645
589,"You're worried about some criminals privacy as s/he's getting arrested? LOL 
Thanks to EquiFax and your CC issuer, the public knows your mortgage payments, your SSN and which toilet paper you buy at Costco. LOL",0,-2.376413069730203,2.376413069730203
1099,Did he accidentally press publish while it was still a draft? Because it reads like a bunch of random scribbled down notes,0,-2.3751751056727106,2.3751751056727106
3535,"Dear Unsure:  Chat with your daughter.  Tell her you would love HER support of your effort and ask her if this is something she is interested in.  An invitation is not criticism if delivered without judgement, and only once.  Could be after she sees your weight loss, she will be inspired to join you, so setting a good example and not nagging is very wise of you.  You are a good mom!",0,-2.374534644831949,2.374534644831949
3317,"""technically, work starts when the whistle blows for the opening kickoff""
LOL where does it say that? Do you actually think they wouldn't get fired if they didn't show up in the locker room before the game starts? Please don't just invent things to bolster a side you like.",0,-2.37009904580379,2.37009904580379
3533,"If you are unhappy with Rep. Henry Aquino's representation of the people, you do have some other viable options.  You can support former Rep. Alex Sonson, Esquire who was Aquino's predecessor before he ran for higher office.  Former Rep. Sonson has a track record of successful legislation and getting things done.  However, Former Rep. Sonson lost to Rep. Aquino in the prior election because Rep. Aquino has the advantage of incumbency and fundraising ability from lobbyists like the tobacco lobby.  You got to Pay to Play.",0,-2.3700351745592556,2.3700351745592556
